time,u1,u2
0.0,0.0,4.0
1.0,0.08973860193343501,3.3133898730773823
2.0,0.11463130335421817,2.8954001842371335
3.0,0.13791104107007834,2.6107657263431974
4.0,0.15823592273084394,2.4140280103117493
5.0,0.17540190497455763,2.2760338968342166
6.0,0.18925715469429497,2.178426733610365
7.0,0.20019866127254946,2.1086184939960537
8.0,0.20860462354382694,2.058437137000245
9.0,0.2150401491578185,2.0221883636904177
10.0,0.21985525934083486,1.995871712983888
11.0,0.2235052524655019,1.9767173714096413
12.0,0.22623394818361536,1.9626073626850535
13.0,0.22822207423423804,1.952519808411541
14.0,0.22971775475005163,1.944973761805066
15.0,0.23081292650424473,1.9395382958782434
16.0,0.23160274656056573,1.93560998089227
17.0,0.23220604014646748,1.932631197951396
18.0,0.23262169531748855,1.930590383477236
19.0,0.2329351625944689,1.929046662515287
20.0,0.23317625196416258,1.927863776365074
21.0,0.2333445119801406,1.927043632035394
22.0,0.23345502307823085,1.926501446726006
23.0,0.2335451567177978,1.9260597178611658
24.0,0.23361491289884148,1.9257184454408738
25.0,0.23366429162136187,1.92547762946513
26.0,0.23369395658415,1.9253331805066667
27.0,0.23371526483069838,1.925228875744149
28.0,0.23373165579337524,1.9251487373339833
29.0,0.2337431294721806,1.9250927652761702
